preco;quartos;banheiros;vagas garagem;rua/avenida;custo condominio;iptu;bairro;cidade;estado;cep;armários na cozinha;academia;piscina;varanda;portaria;quarto de serviço;área de serviço;condomínio fechado;permitido animais;churrasqueira;elevador;mobiliado;armários no quarto;ar condicionado;segurança 24h;salão de festas;area util por m²
100000.0;1;1;0;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.0
100000.0;1;1;0;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.0
1400000.0;3;2;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;106.0
460000.0;3;2;-1;Avenida José Luís da Fonseca;0.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;74.0
1250000.0;2;3;2;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654001;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;0;140.0
380000.0;2;1;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;75.0
90000.0;-1;1;-1;Rua Sol e Mar;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1
290000.0;-1;-1;-1;Rua Aroeira;-1;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655820;0;1;1;0;1;0;1;1;1;0;0;0;0;0;1;1;-1
400000.0;-1;-1;-1;Avenida Lomanto Júnior;-1;-1;Pontal;Ilhéus;BA;45654000;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;0;-1
240000.0;-1;1;-1;Avenida Oduvaldo Evaristo Bacelar;-1;-1;São Francisco;Ilhéus;BA;45655145;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;-1
320000.0;-1;1;-1;Avenida Lomanto Júnior;-1;-1;Pontal;Ilhéus;BA;45654000;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;-1
680000.0;2;2;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;82.0
680000.0;2;2;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;80.0
850000.0;3;2;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;106.0
680000.0;2;2;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;82.0
500000.0;2;2;1;Avenida Doutor Arnoldo Neves;357.0;1400.0;Nossa Senhora da Vitória;Ilhéus;BA;45655510;1;0;0;0;1;0;1;1;1;0;1;0;0;1;1;0;95.0
410000.0;1;1;1;Rua Sol e Mar;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655767;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;66.0
380000.0;2;1;1;Rua Açanã;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655718;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;64.0
495000.0;3;3;2;Rua Praia Dourada;400.0;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655764;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;134.0
400000.0;2;2;1;Avenida Lomanto Júnior;-1;-1;Pontal;Ilhéus;BA;45654000;1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0;70.0
470000.0;5;3;1;Rua Hortêncio Castro;80.0;-1;Olivença;Ilhéus;BA;45660512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270.0
980000.0;3;2;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;107.0
420000.0;2;2;1;Rua Praia Dourada;450.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;66.0
400000.0;2;1;1;Avenida José Luís da Fonseca;0.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;59.0
520000.0;2;1;1;Rua Pelicano;470.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;77.0
200000.0;1;1;1;Rua Marechal Castelo Branco;0.0;0.0;Olivença;Ilhéus;BA;45660504;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;23.0
85000.0;-1;-1;-1;Rua Sol e Mar;-1;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1
500000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654001;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;62.0
80000.0;-1;-1;-1;Avenida Oduvaldo Evaristo Bacelar;0.0;0.0;São Francisco;Ilhéus;BA;45655145;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;-1
160000.0;-1;1;-1;Rua Nossa Senhora da Conceição;-1;-1;Teotônio Vilela;Ilhéus;BA;45657170;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;-1
570000.0;3;2;1;Avenida Tancredo Neves;400.0;100.0;Nossa Senhora da Vitória;Ilhéus;BA;45655901;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;76.0
290000.0;2;2;1;Avenida Oduvaldo Evaristo Bacelar;-1;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655700;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;1;60.0
225000.0;3;1;1;Rua Raymundo Amaral Pacheco;280.0;100.0;Boa Vista;Ilhéus;BA;45652530;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;63.0
750000.0;3;2;1;Rua Gildo Mário Caldas;500.0;700.0;São Francisco;Ilhéus;BA;45655108;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;69.0
175000.0;3;2;5;Rua Ipê;180.0;-1;Esperança;Ilhéus;BA;45658729;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;75.0
450000.0;2;2;0;Rua Dina Góes;518.0;0.0;São Francisco;Ilhéus;BA;45655142;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;90.0
295000.0;1;2;0;Rua Sol e Mar;350.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655767;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;57.0
267000.0;1;2;1;Avenida Tancredo Neves;400.0;100.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;45.0
450000.0;2;2;1;Rua Ouro Branco;0.0;0.0;São Francisco;Ilhéus;BA;45655112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75.0
600000.0;2;2;1;Avenida Lomanto Júnior;0.0;-1;Pontal;Ilhéus;BA;45654000;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;99.0
570000.0;2;1;1;Rua Bem;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655750;0;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;65.0
300000.0;2;1;1;Avenida Doutor Arnoldo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655510;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;65.0
650000.0;2;2;1;Rua dos Carcarás;350.0;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655740;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;158.0
600000.0;2;1;1;Rua Pelicano;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;78.0
280000.0;3;2;0;Ladeira Morada do Bosque;0.0;0.0;Esperança;Ilhéus;BA;45658722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;90.0
490000.0;-1;1;-1;Avenida Lomanto Júnior;-1;-1;Pontal;Ilhéus;BA;45654000;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;-1
550000.0;2;1;1;Rua Jiquiriçá;0.0;0.0;São Francisco;Ilhéus;BA;45655114;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;88.0
700000.0;2;2;1;Avenida Nelson Carvalho Moreira;420.0;0.0;Pontal;Ilhéus;BA;45654250;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;83.0
389330.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;59.0
387000.0;2;2;1;Avenida Lomanto Júnior;-1;-1;Pontal;Ilhéus;BA;45654000;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;58.0
642000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;64.0
765000.0;2;3;2;Rua Muniz Sodré;550.0;1800.0;São Sebastião;Ilhéus;BA;45653802;1;0;0;1;1;0;1;1;0;0;1;0;0;1;1;0;114.0
900000.0;2;2;1;Rua dos Canários;800.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;70.0
550000.0;2;1;1;Avenida Lomanto Júnior;590.0;0.0;Pontal;Ilhéus;BA;45654000;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;70.0
295000.0;1;1;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;32.0
750000.0;2;2;1;Rua Pelicano;480.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;87.0
378930.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;58.0
460000.0;3;2;0;Avenida José Luís da Fonseca;0.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;1;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;85.0
400000.0;3;2;1;Rua Esmeraldo de Sá Vieira;0.0;0.0;Conquista;Ilhéus;BA;45650330;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;170.0
900000.0;3;2;2;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;155.0
350000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;80.0
500000.0;3;3;2;Rua Demosthenes Berbert de Castro;0.0;0.0;Pontal;Ilhéus;BA;45654170;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;78.0
420000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;67.0
875000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;82.0
380000.0;3;3;1;Avenida Nossa Senhora Aparecida;0.0;0.0;São Francisco;Ilhéus;BA;45655100;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;113.0
550000.0;2;2;2;Rua dos Tangarás;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655752;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;78.0
800000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;1;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;126.0
430000.0;3;2;0;Rua Sete de Setembro;0.0;0.0;Centro;Ilhéus;BA;45653555;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;242.0
460850.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;70.0
460000.0;2;2;1;Rua Jiquiriçá;0.0;0.0;São Francisco;Ilhéus;BA;45655114;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;72.0
997000.0;2;2;1;Rua dos Canários;800.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;70.0
860000.0;3;4;2;Rua Irecê Moura Darwich;550.0;1925.0;São Francisco;Ilhéus;BA;45655134;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;142.0
475000.0;2;3;1;Rua Canabrava;0.0;0.0;Olivença;Ilhéus;BA;45660386;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;83.0
800000.0;2;2;1;Rua Pelicano;500.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;187.0
300000.0;2;2;1;Avenida Nossa Senhora Aparecida;3.0;427.0;São Francisco;Ilhéus;BA;45655100;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;58.0
410550.0;2;2;1;Avenida Osvaldo Cruz;0.0;0.0;Boa Vista;Ilhéus;BA;45652570;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;67.0
511000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;58.0
460000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;75.0
168000.0;2;1;1;Avenida Oduvaldo Evaristo Bacelar;270.0;412.0;Nossa Senhora da Vitória;Ilhéus;BA;45655700;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;44.0
1300000.0;3;3;2;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;170.0
410000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;67.0
267000.0;1;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;31.0
550000.0;2;2;1;Avenida Lomanto Júnior;560.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;121.0
750000.0;3;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;89.0
772800.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;105.0
1800000.0;3;4;2;Rua dos Canários;500.0;100.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;132.0
580000.0;2;2;1;São Francisco;0.0;0.0;São Francisco;Ilhéus;BA;45655120;1;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;70.0
530000.0;2;2;1;Rua Gildo Mário Caldas;0.0;0.0;São Francisco;Ilhéus;BA;45655108;1;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;63.0
378000.0;2;2;1;Rua Domingos Guimarães;-1;-1;Pontal;Ilhéus;BA;45654254;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;58.0
450000.0;2;2;1;Rua Mário Garcia Morelli;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655048;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;50.0
300000.0;1;1;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;32.0
600000.0;2;2;1;Pontal;391.0;0.0;Pontal;Ilhéus;BA;45654001;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;77.0
550000.0;3;3;2;Avenida Vereador Marcus Paiva;1094.0;223.0;Cidade Nova;Ilhéus;BA;45652050;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;131.0
360000.0;-1;1;-1;Avenida Tancredo Neves;370.0;-1;Jardim Atlântico;Ilhéus;BA;45655000;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;-1
360000.0;1;1;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;45.0
1500000.0;3;2;2;Conjunto Sítio São Paulo;-1;-1;São Francisco;Ilhéus;BA;45655150;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;125.0
680000.0;3;2;2;Rua Aracuã;-1;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655712;1;0;1;1;0;0;1;1;0;1;0;0;1;0;0;0;200.0
850000.0;2;2;1;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120.0
660000.0;2;2;1;Rua Ouro Branco;0.0;0.0;São Francisco;Ilhéus;BA;45655112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120.0
511000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;69.0
267000.0;1;1;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;42.0
550000.0;3;2;1;Rua Joaquim de Góes;500.0;-1;Jardim Atlântico;Ilhéus;BA;45655040;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;85.0
350000.0;3;2;2;Rua Graviola;-1;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655500;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;101.0
700000.0;3;1;0;Cidade Nova;0.0;0.0;Cidade Nova;Ilhéus;BA;45652130;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;86.0
830000.0;3;1;2;Rua Lauro Farani de Freitas;0.0;0.0;Cidade Nova;Ilhéus;BA;45652160;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;130.0
1100000.0;2;3;2;Rua dos Canários;580.0;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655748;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;99.0
750000.0;3;1;1;Rua José Reinaldo Batista dos Santos;450.0;0.0;Ilhéus II;Ilhéus;BA;45655246;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;91.0
620000.0;3;2;1;Rua José Reinaldo Batista dos Santos;450.0;0.0;Ilhéus II;Ilhéus;BA;45655246;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;82.0
3600000.0;3;2;2;Avenida Vereador Marcus Paiva;0.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;220.0
410000.0;2;2;1;Avenida Oduvaldo Evaristo Bacelar;413.0;500.0;São Francisco;Ilhéus;BA;45655145;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;59.0
550000.0;2;1;1;Avenida Lomanto Júnior;240.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;65.0
800000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;96.0
650000.0;1;2;1;Avenida Tancredo Neves;450.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1;60.0
1400000.0;3;1;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;150.0
1400000.0;3;1;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;150.0
0.0;2;1;-1;Alto São Luiz;-1;-1;Teresópolis;Ilhéus;BA;45652420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240.0
550000.0;2;2;1;Rua Bem;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655750;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;74.0
303000.0;1;1;0;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;36.0
360000.0;2;2;1;Avenida Tancredo Neves;-1;-1;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;59.0
900000.0;3;3;2;Avenida Tancredo Neves;-1;-1;Jardim Atlântico;Ilhéus;BA;45655000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;132.0
550000.0;2;2;1;Avenida Lomanto Júnior;370.0;1100.0;Pontal;Ilhéus;BA;45654001;1;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;76.0
520000.0;2;1;1;Rua Vereador Neo Bastos;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655768;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;78.0
620000.0;1;2;0;Rua dos Tangarás;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655752;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;68.0
700000.0;3;2;1;Avenida Tancredo Neves;-1;-1;São Francisco;Ilhéus;BA;45655120;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;85.0
435000.0;3;1;2;Rua Cassimiro Costa;0.0;0.0;Pontal;Ilhéus;BA;45654530;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;150.0
160000.0;-1;1;-1;Rua Nossa Senhora da Conceição;-1;-1;Teotônio Vilela;Ilhéus;BA;45657170;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;-1
480000.0;-1;1;-1;Avenida Tancredo Neves;-1;-1;São Francisco;Ilhéus;BA;45655120;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;-1
1500000.0;3;2;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;0;142.0
529000.0;3;2;2;Avenida José Luís da Fonseca;400.0;1300.0;Jardim Savóia;Ilhéus;BA;45658260;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;75.0
850000.0;2;1;2;Nossa Senhora da Vitória;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;106.0
950000.0;2;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;1;162.0
700000.0;2;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;85.0
680000.0;2;1;1;Rua Praia Dourada;450.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;79.0
460000.0;2;1;1;Avenida Tancredo Neves;400.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;66.0
460000.0;2;1;1;Avenida Tancredo Neves;400.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;66.0
379430.0;2;1;1;Avenida Lomanto Júnior;-1;-1;Pontal;Ilhéus;BA;45654000;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;58.0
550000.0;2;2;1;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;73.0
1200000.0;2;2;2;Rua Helenílson Chaves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655044;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;84.0
600000.0;3;3;2;Avenida Vereador Marcus Paiva;1100.0;1000.0;Cidade Nova;Ilhéus;BA;45652050;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;140.0
1100000.0;3;2;2;Ilhéus;300.0;1300.0;Sem informação;Sem informação;Sem informação;Sem informação;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;90000.0
25000000.0;2;1;1;Avenida Lomanto Júnior;-1;-1;Pontal;Ilhéus;BA;45654001;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;1;80.0
359990.0;2;2;1;Avenida Tancredo Neves;200.0;100.0;São Francisco;Ilhéus;BA;45655120;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;59.0
240000.0;2;2;1;Avenida Raymundo Sá Barreto;0.0;0.0;Jardim Savóia;Ilhéus;BA;45658250;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;65.0
230000.0;3;3;0;São Francisco;0.0;0.0;São Francisco;Ilhéus;BA;45655100;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;100.0
430000.0;3;2;0;Rua Sete de Setembro;0.0;0.0;Centro;Ilhéus;BA;45653555;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;242.0
520000.0;1;1;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;90.0
1400000.0;3;4;2;Rua Pelicano;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;112.0
300000.0;3;2;0;Rua Napoleão Laureano;0.0;0.0;Teresópolis;Ilhéus;BA;45652414;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;108.0
1300000.0;3;3;2;Avenida José Luís da Fonseca;800.0;-1;Jardim Savóia;Ilhéus;BA;45658260;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;150.0
280000.0;2;2;0;Avenida Oduvaldo Evaristo Bacelar;0.0;0.0;São Francisco;Ilhéus;BA;45655145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.0
372790.0;2;3;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;50.0
1621323.0;3;4;2;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;242.0
